"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"14",1.59359698787755,1.88871026721972,0.196968877665286,0.518122763257001,1.58939452660424,1.94682706536744,2.47150259561222,2.52394656623982,0.719908750325898,1.62583769815391
"15",1.58132894875225,2.04232953627682,0.671522956412905,1.58376667939584,0.976624976628488,1.74804813491383,0.066468665441592,1.22926614934415,1.83568331091922,2.36804484423676
"16",0.229631332954167,0.979104228028128,0.955201310237727,1.22447854079935,1.07502809473558,1.32585379786519,1.07757642441266,1.42645823880771,2.08151412190346,2.23036897115881
"17",0.852812454116035,1.86938416467192,0.591904913225953,1.56327939365591,0.810242600781182,1.55192078566583,2.41740376872147,2.65804420766194,0.46909702887773,1.56231623312446
"18",1.23776031700377,1.6519617385938,4.13678556409243,4.15516242450982,0.357241305593163,0.822518576565645,0.102083463095136,1.36149807731331,1.30565332336766,1.89102489493997
"19",0.00232782771740949,2.26865064994072,3.3737664830212,4.42774674335694,4.71611032064313,5.03032127442945,2.34578335094504,3.62348342429001,4.7302188557317,4.93036263882147
"20",-0.133243097139492,-0.388991411240842,-0.261741725549775,-0.395956774716253,-0.0437890557351475,-0.0535526856094371,-0.0480007474777624,-0.256308695972376,-0.496477647376177,-0.575336177593581
"21",2.60797932462711,2.60845934646588,1.03100586862299,1.38218272954957,1.02702007822292,1.23201390165787,1.1032021719412,1.47013774739389,1.41867094494124,1.81717052992435
"22",-0.200083420924124,-0.165811428487717,0.141761590753334,0.238628767299903,0.114926494917688,0.145944619432716,-0.445888072376142,-0.392722756994897,0.254037611985784,0.546620547662448
"23",-2.57068874213352,-2.71122318607213,-1.20283942337477,-1.34828602908128,-2.46977590068286,-2.43605122565807,-2.21206448028716,-2.17070810828223,-0.21427013830619,-0.890858441804711
"24",-1.12826687268576,-1.16134654683008,-1.10344867643739,-1.26297213597938,-0.655676255852807,-0.751557369902948,-1.51491412604729,-1.61728379731996,-0.918172736459393,-1.14107077796829
"25",0.0712944528565415,-0.165010784276558,0.245263756391795,0.162539741376643,-0.588804822833283,-0.616162143391921,0.141807288926988,0.0738879863894426,-0.568700170672494,-0.594182706835375
"26",0.787151919489845,1.67826866855474,0.492386552016075,1.00265003379378,0.744069880613392,1.10410008707431,0.582872167237213,0.641430725638101,0.580550219869188,0.58670432820998
"27",-0.13697076962354,-0.13697076962354,-0.425446058967513,-0.425446058967513,-0.381549697535798,-0.381549697535798,-1.23181277202453,-1.23181277202453,-0.61995988090901,-0.61995988090901
"28",-0.446794682303013,-0.446794682303013,-0.525685285414922,-0.525685285414922,-0.999322051510184,-0.999322051510184,-0.218682065838179,-0.218682065838179,-1.17959539938425,-1.17959539938425
"29",0.525003985953241,0.525003985953241,0.225183011196824,0.225183011196824,0.477794783261396,0.477794783261396,0.229575009625675,0.229575009625675,0.0419470025547603,0.0419470025547603
"30",-0.0556911067945671,-0.0556911067945671,-0.0954261004696789,-0.0954261004696789,-0.32370557767699,-0.32370557767699,-0.00174898296799062,-0.00174898296799062,-0.113820800400266,-0.113820800400266
"31",-0.175624252791428,-0.175624252791428,0.865239220395352,0.865239220395352,1.57669081451274,1.57669081451274,1.21770627484326,1.21770627484326,-0.264799033515145,-0.264799033515145
"32",1.44523811145405,0.734923279479003,0.697060054303812,0.536717834852682,0.779353602760474,0.545170923747197,0.00825423439051561,0.00493673910864084,0.900923335671811,0.522959159086816
"33",0.162131681654971,0.137160213793223,0.248966208070029,0.223825104187126,0.249403449088681,0.244028470119547,0.220326184114807,0.15869810848939,0.179091242616901,0.114873920714713
"34",-0.435316111505209,-0.581323215295947,-1.04716396129995,-1.10314348579988,-0.572058395304549,-0.705785545098247,-0.831945481266835,-1.10245064991504,-0.79622595212974,-0.796287316176938
"35",-0.00414843273291731,-0.0571840460127893,0.00176723888513114,-0.00830133795059528,-0.149899907253637,-0.159459613098053,-0.0987300063408765,-0.101705553093823,-0.188960735391828,-0.189023112074383
"36",0.66548682275621,0.687285822071472,0.167819228442643,0.42032690635027,0.0254552741292694,0.120093698690377,0.251203050247452,0.418780812792152,0.406944281306396,0.482041544446159
"37",-2.47622467390277,-2.43474090035882,-1.07598707098854,-1.06791428335818,-4.66470082843867,-4.6511910366495,-0.0186861306475931,0.124790992610578,-1.28604018549973,-1.21759718774511
"38",-0.240043808275335,-0.127781852808047,-0.208782207695597,-0.120096919150197,-0.155027541100951,-0.12821437798403,-0.18547136981574,-0.165173853740317,-0.208350740645891,-0.129846771429629
"39",-0.0172284915679645,-0.00865005095444871,-1.11126051131561,-0.704510820343371,-1.65048887577887,-0.886309321453229,-0.422964799232686,-0.272044151467335,-3.87994267681953,-1.9418893960197
"40",-1.91377184729518,-0.983861094093456,-1.89894512147162,-0.961710009765345,-2.2540293632781,-1.15761141826706,-3.26308650964107,-1.63193959484553,-0.4118507947386,-0.220737777432476
"41",0.996442362016461,0.744204615311504,1.07190189531718,0.990662834819589,1.05830562596569,1.02817448179708,0.98378862179151,0.922943500898533,1.06253535514226,0.899534301538212
"42",-0.474802133948571,-0.165785684210426,-0.782600833931425,-0.364703945763294,-0.320169473350916,-0.0650204863899705,0.144459093328182,0.239393018166877,-0.294812768511197,-0.0472107025853724
"43",2.20806124979507,2.14313811517801,0.266518697909,0.178028462750852,1.11388187977204,0.962700135741441,1.17058370991128,1.16027517956941,2.07683517007781,2.00065993268369
"44",-0.14705803040022,-0.144784801309085,-0.0616117910200516,-0.0567299011176028,-0.0573691432055301,-0.0444943897582147,-0.532809880919302,-0.532474120393069,-0.217360484142053,-0.214655312145843
"45",-0.040746469256348,-0.0309002299066362,-0.188422032632165,-0.160103606785485,0.0397173375604929,0.0589770168414975,-0.273579818303151,-0.260614326092849,-0.823349991346224,-0.818397515807383
"46",-0.0435546804882982,-0.243653941330618,-0.865565399831209,-1.09412860004658,-0.261945206443981,-0.309926648886049,-0.540939768948122,-0.999310204941383,-1.79227457150121,-1.97348565987624
"47",-1.28596224451218,-1.60282801958765,-0.976464951503209,-1.08684613874216,-0.980497110798938,-1.19051627331212,-0.878937451052009,-1.2654046710926,-0.86547630432199,-0.942546877819618
"48",0.0531534046121809,0.0798596143557706,0.0629889642678676,0.0850663524796357,0.0965362451258767,0.105624370471204,0.0524598303951677,0.0780782560038109,0.0789723121899784,0.082500229783573
"49",-0.335791675309648,-0.324968285153703,0.00257149206207473,0.0333213886738697,-0.845174095225392,-0.843087365148024,-0.429573123716905,-0.420145904684218,-0.629410468775136,-0.621562507412338
"50",-0.150398259444968,-0.161773048345592,-0.479119190359315,-0.482088759146571,-0.23766048645979,-0.246025743962968,-0.194727150277626,-0.198106689018975,-0.0325390764046165,-0.042120170377474
"51",-0.193443929509486,-0.122899582162254,-0.100464197508562,-0.0666705699828496,-0.226870734732489,-0.147244458793946,-0.253181176138619,-0.139625634407922,-0.365109054792264,-0.194058068089453
"52",-0.116224182432737,-0.0437363185240375,0.0306148691878308,0.0420994046994554,-0.0634489456890831,0.00141536363568704,-0.595808427242354,-0.288791226131569,-0.703372146821451,-0.343199779596324
"53",-0.123863358138118,-0.180209777000659,-0.00194159105405116,-0.107038712629948,0.343979893876939,0.165262717957052,0.0691568910132992,-0.0394855956823191,0.0924902762691275,-0.0179180913982744
"54",0.442449723733027,0.225373559522,0.330378784892769,0.151472641516781,0.916491459271415,0.915302598533544,0.476789689556345,0.218170214663019,-0.24267189971275,-0.307505338591847
"55",1.48630117710158,2.03535238830551,1.22797997811849,2.06379857623735,0.694201967735545,1.80959491242387,0.531059230561556,1.71610409085742,0.519083774571036,1.7789618571734
"56",0.460468020631684,1.09568517693411,1.07512502513416,1.19927563115194,1.73252443213308,1.85660346131596,0.182467267340873,1.13764088367657,1.44787956264111,1.60130746179577
"57",1.27388930790087,1.89749559975903,2.08426599161098,2.3585345421601,2.66925380647436,2.73475625102799,1.79525391052343,2.2004214036952,1.95958611473737,2.12149534784842
"58",1.99801159293533,2.01055143633528,0.729790087420353,1.27158575702134,1.41206893815703,1.75841883544882,0.942915923670812,1.39998509081181,1.72439516353326,1.9431684326351
"59",4.35239860180016,4.38628913466266,0.0642206635987503,1.5432054351657,3.53569040064966,3.70743249411427,3.8741689416469,3.99726934297369,2.17662158613407,2.18014666363759
"60",1.16689029478969,1.24359305665848,0.986766955449032,1.23622149650809,0.0943832337647165,0.945011666282489,1.20592832618841,1.3176028440734,0.48693301925669,1.06827228066867
"61",0.688395211903545,0.863613467498721,0.154437497762847,0.169477099068175,1.20655535129176,1.34605204596917,1.88508574564562,1.9628735815645,0.973787221476346,1.18100275051124
"62",0.291324682293897,0.34867506935899,0.00497241621933396,0.161305527958236,0.0916635003215049,0.677811220681112,0.636731667659564,0.849255251932221,0.640929022438861,1.0895086756081
"63",0.178456370856384,0.245964025794074,0.782528265674581,0.797434643033599,0.334977320193496,0.36075078006474,0.405220703857483,0.575401156594249,0.838213321530721,0.872694743819703
"64",-0.565382669540652,-0.6732264566789,-0.0854752086610593,-0.093568590959344,-0.0981158539653861,-0.205262868281686,-0.286518080877448,-0.455934098529024,-0.505373248271479,-0.52176384938027
"65",-0.0952640799333103,-0.0932816579471409,-0.0105076537993033,-0.00663291676615945,-0.0444067210786255,-0.0436108021206142,-0.110253348797238,-0.109189314421393,0.00143971382601857,0.00594032746133062
"66",-0.20736284000825,-0.263354167875862,-0.308444748701775,-0.310167545666074,-0.201902461050304,-0.263472149580582,-0.322772596216331,-0.340433096558736,-0.190307875348394,-0.248542707825104
"67",-0.234774069867295,-0.148407946088327,-0.972785754924965,-0.856908372612348,-1.67061566796351,-1.65655002519084,-0.348351623464792,-0.276038228976042,-2.1718186210146,-2.17169701605688
"68",-2.11319226262706,-2.10882886952077,-1.03430996988196,-0.955829130202999,-0.97502655875073,-0.898241521930841,-2.55414637419409,-2.51882924446973,-1.94734257597924,-1.90026188329536
"69",-0.381294380761805,-0.39298226222254,-0.949225926423451,-0.951869621830319,-1.27345926671244,-1.27452250858718,-0.197380882991511,-0.213499556130018,-1.19531672757437,-1.19816079926328
"70",-1.04276534916697,-0.547588252537346,-0.710186613182217,-0.402001890234364,-0.41204119889825,-0.289311130327361,-0.439817100817492,-0.27847138164951,-0.82910109117351,-0.460775636872106
"71",-1.10221164855458,-1.02411176363579,-0.884891963984866,-0.881536940602704,-0.640071522263684,-0.466924068943162,-0.00471242387427517,-0.00371641104040093,-1.07838657235347,-1.03842026789061
"72",-0.660607480309551,-0.491167229842016,-0.211335223658057,-0.120135685169564,-0.12300023069222,-0.116162799773529,-0.0762436923923635,-0.0603746694910944,-0.132351728369393,-0.0706106524836906
"73",0.524466495793127,0.447199780927869,0.742457735180381,0.49479193411237,0.593076840813809,0.405812409651638,1.63250789393983,0.83566585531992,0.844087407394863,0.496943671788104
"74",0.202814137414838,0.10630152030477,0.0971130927271937,0.068404896470862,0.112938563468055,0.102607072908338,0.100741195546752,0.101257757840825,0.163217045990364,0.102344388410858
"75",-0.907619849443604,-0.921875833757341,-1.03480286842781,-1.04236149165944,-2.71557695950846,-2.71731244491072,-0.0818511660066104,-0.0829044400657323,-2.04976667490647,-2.05126276673996
"76",-2.54619093840558,-2.5423701120339,0.149888957217638,0.156294987721859,-0.136060320017611,-0.125552368275569,-0.851194125573121,-0.834689629209738,-1.99416303228864,-1.97610134813498
"77",0.0242636728207159,0.0949877293663181,0.669222605173581,0.697492884107515,1.24053750043947,1.28321422397528,0.882163963309052,0.918198664700763,2.28527114430926,2.28535068295556
"78",-0.020611149827635,0.0605019132195682,-0.107263604554057,-0.0704713125923699,-0.00632633579237412,0.0979664986950526,0.0757135501611178,0.0887775944293849,0.236571056112802,0.238949123800069
"79",0.395665472901838,0.581624954027766,0.434727338322456,0.680096044827323,0.0446464841795727,0.201562205146401,0.539748616588878,0.708669274416394,0.292718351075271,0.424399096449556
"80",0.474232147790376,0.642763270238874,0.494258425524037,0.577440665814797,0.416813760898282,0.534864354284735,0.541532957876099,0.679789636409906,0.2680589750847,0.51716600631018
"81",-0.0628277088514848,-0.0602360086813152,0.251458364375596,0.259445614094865,0.0769527561901306,0.116219793128847,0.0786034566325437,0.104923509571879,0.0552621117932295,0.076411982375903
"82",0.173515181018978,0.161132211928835,-0.661642363268291,-0.855276423365077,-0.177757642123222,-0.287647371376259,-0.0715653770140556,-0.655554927064062,-1.57290935443672,-1.63045277173747
"83",-1.94680802606798,-1.98357009418787,-0.561584325082478,-0.615524003971294,-0.673274181120272,-0.674390360650106,-2.20335813222592,-2.23551098162318,-0.493529352702754,-0.549253384355516
"84",-0.661035702123776,-0.663801494519668,-0.567001561322389,-0.604617794908066,-1.16787708235458,-1.17601234931004,-0.121919612016904,-0.220290897018784,-1.31921476080799,-1.32652717795153
"85",-0.106578832334243,-0.145072023505134,-0.319748802323783,-0.240282816032668,-0.358801022513759,-0.233314525532596,-0.176044121699223,-0.166763381106227,-0.0858819837971456,-0.130200187633895
"86",0.202990082091037,0.125175608059952,0.058821013457647,-0.163882400587806,0.396673801062458,0.271524040081831,0.108015181937122,0.0483098109132464,0.57116677259856,0.5361812707917
"87",0.807086760219836,0.813619882955051,1.25887799301565,1.28745527952977,1.19752026787017,1.21704503137393,1.11187245681038,1.14813084421993,2.55210560197445,2.58036442985221
"88",0.55604397895222,0.80011232155879,1.17331721977643,1.29528032010597,1.70299796661772,1.77765869516613,0.593062921213086,0.785113162196668,2.1455185677358,2.15580444484598
"89",0.936301794319269,1.05038339252839,0.00115741788517068,0.361210347064707,1.10174091744107,1.10925857880967,-0.0251650340149888,0.275960452694093,1.61427014638976,1.62061700093651
"90",-0.0561740704825149,-0.000437563831437478,0.151844225647461,0.20973512877953,-0.00851722051559736,0.00156510000470619,-0.141956135481356,-0.129850327040598,-0.106939014460727,-0.0267230773641727
"91",-0.228750338849989,-0.330595662585628,-0.468414924646104,-0.478723309977088,-0.0164274729085661,-0.271953989743605,-0.594479049190415,-0.640585838976821,-0.522845252672062,-0.615007569266736
"92",-0.687499550880649,-0.697736843128101,0.114250196574764,0.0623475970873264,-0.0532716866370941,-0.0800648035557835,-0.393824075903091,-0.455211133363549,-0.016562999989188,-0.101606758494107
"93",0.264649560418697,0.263454845077258,-0.0196395772714177,-0.0262751994785182,0.259513735283141,0.257797628964798,-0.0630447498261603,-0.0728702606699862,0.0622144861583951,0.0556468725290859
"94",-0.0405649509302312,-0.27836471237221,-0.000961247507703679,-0.287557236153525,-0.303792947938124,-0.334008221731745,-0.520987859872129,-0.567315901586896,-0.0204380453133512,-0.288192812752321
"95",-0.950894388813749,-0.994572846773301,-0.907681102856049,-0.912925417909755,-0.783474383386794,-0.901002951340827,-0.309023927360169,-0.749608041173596,-0.00046248999261143,-0.642529536008034
"96",0.404152717338486,0.522611451106958,0.00184303156569177,0.383346142298167,0.133237550613172,0.292162238087955,0.159752980085489,0.223629450544806,0.773208020143406,0.791075631836473
"97",-0.327438991451594,-0.330535040290934,-0.333583525355859,-0.350537771758133,-0.196675266039792,-0.266610452005109,0.0588415234209766,0.0327159922960461,0.650262054647982,0.610328903297639
"98",-0.438084648902446,-0.438084648902446,-0.608167481651859,-0.608167481651859,-0.415245008857379,-0.415245008857379,-0.00120661960792944,-0.00120661960792944,-0.790662022405338,-0.790662022405338
"99",-0.55025499967066,-0.521069541408899,-0.29846828750565,-0.161439161123751,-0.365207161871962,-0.294410116276884,-0.410414185543663,-0.21753579319177,-0.454314081921527,-0.29056173189578
"100",-0.416516956973294,-0.179119751346831,-0.433940498159995,-0.176636847085922,-0.471327782731407,-0.222923045984519,-0.57111265610782,-0.269690426454163,-0.548489115514324,-0.248276221824678
"101",-0.333853336906751,-0.151517706111173,-0.506821421607222,-0.243810357848964,-0.165496742909873,-0.0691549752932182,0.00259615072392448,0.0132073850283082,-0.594752789073818,-0.297253717613507
"102",-0.128943075036954,-0.128943075036954,0.00480469157975527,0.00480469157975527,-0.104543951649337,-0.104543951649337,-0.593294828978008,-0.593294828978008,-0.0196146816978448,-0.0196146816978448
"103",-1.4147551983656,-1.41889125669112,-1.04424551391056,-1.20435131778972,-0.462703852596744,-0.73715106491133,-0.491163665783536,-0.664886710267637,-0.549650145478781,-0.736904681482153
"104",1.39140227098492,1.48684603185703,1.53369054545268,1.76989446395268,0.815133600346328,0.851977266685585,0.648866033658389,0.726968396252305,1.83868481987475,2.1255713084853
"105",-0.0999564433782099,-0.0403349447028474,0.716321699714887,0.759648771246988,0.11280684883147,0.216401183391238,0.757120951434307,0.778638044347797,0.0651526328216984,0.151780023332402
"106",-0.303612756568576,-0.303612756568576,-0.619907918853013,-0.619907918853013,-0.654758995816436,-0.654758995816436,0.174887055152754,0.174887055152754,-0.00590760441558154,-0.00590760441558154
"107",0.0378935921126132,0.054580921003689,-0.0772889712408404,-0.0349519889783324,0.00169923739442427,0.00450532645762768,-0.228755735176735,-0.0980742475506668,0.0250677754383239,0.0454858725942258
"108",-0.883999804248985,-0.562140729847169,-1.02017083017711,-0.745771968529995,-0.897734377837379,-0.57297637129849,-1.22299863716518,-0.674378883553419,-0.536085988753341,-0.268035812324468
"109",-2.20775510412149,-1.11194736437044,-4.48576249049884,-2.2474117228182,-0.457967377253916,-0.232973599901371,-0.403278841159973,-0.216899284982056,-3.63365381601252,-1.81691358958542
"110",-1.88845204723028,-1.15285351333498,-3.37259355455348,-1.75454237642848,-0.12104288192316,-0.0630738816275795,-1.7913118040255,-0.906756863713009,-2.22589695222417,-1.30318307697448
"111",-0.30941224524681,-0.166952770995906,-0.261592907901375,-0.15186419551109,-1.78729309872734,-1.08271673555254,-0.144503845815384,-0.13952421064117,-1.10245342804494,-0.894067754025837
"112",-0.772999914555119,-0.427462338771712,-0.555576493950326,-0.311842444201002,-1.58571339077723,-0.807651165881072,-0.794952886474499,-0.433536532556815,-0.261685434116115,-0.249551223175023
"113",-0.280042096551765,-0.15382542019616,-0.538817676890091,-0.275405509258933,-0.725689060150452,-0.373692947135784,-0.431329522866104,-0.236978807080948,-0.3636774429101,-0.21706355145401
"114",-0.8300711158185,-0.408293831918753,-0.686907032515402,-0.334745871236621,-0.935202789470079,-0.461069718210114,-1.39900547366805,-0.69452554672895,-0.893480977653849,-0.441155726075801
"115",0.117712166995302,-0.00497920633247343,-0.0465925661547938,-0.210374188971765,-0.182405110225132,-0.266308459484189,-0.306107968498419,-0.409336410848124,0.0029103584971182,-0.137268317840863
"116",-0.294024106467048,-0.032107743655787,-0.103901581644383,0.224579011616942,0.00567394318464237,0.23783242068411,0.339222645661932,0.477386606960203,-0.311515342011264,-0.0272623538814951
"117",0.215124342052891,0.763512243269631,0.590852284269064,1.00586374473691,0.175645959319038,0.81232805905563,0.378627975807195,0.902262943816703,-0.0160613851633808,0.583641105912092
"118",-1.74234477238974,-0.890649993227406,-1.68008461107006,-0.864624675351954,-0.2977124157495,-0.269466192549353,-0.818943264758183,-0.5096130833055,-0.657562411439127,-0.422702931975922
"119",-0.0348408679977419,-0.0905003217519938,-0.249883334591839,-0.198404024884401,-0.240281709361285,-0.208918219255212,-0.642968561367413,-0.376127167018921,-0.337545282410528,-0.262423827353076
"120",0.22677829159676,0.238323208163539,0.254731450348262,0.257622799200717,0.265165499892031,0.274639449724497,0.162029890045503,0.200727728492045,0.28666686925969,0.289101935266946
"121",-0.139312635715795,-0.0901147292542197,-0.386175187558461,-0.348346622735634,0.0645222710343376,0.0656456702042085,-1.20820636112391,-1.19971391381933,-1.25393741342217,-1.24061419665025
"122",1.56169393271928,1.58615595010394,0.827701054757711,0.868130885355552,0.635497509341706,0.638372153590263,0.0362468367210572,0.160394545140291,0.142744254661722,0.244440061781285
"123",0.0962248662850752,0.118244501750628,0.100779647900163,0.149377251511301,0.180465322079296,0.203492210620676,0.22690154546874,0.228612454721334,0.0541790809800806,0.083975171781525
"124",-0.447416886028894,-0.481059995949058,0.527945149578937,0.411123431122663,0.588662484477131,0.473476102936522,0.757467815665586,0.691548590375451,2.42436766452532,2.40590099890114
"125",-0.381710384688882,-0.62665463796543,-0.156644065274422,-0.250752892461241,-0.135772659217583,-0.274204789489224,-0.102386110377406,-0.244252639180642,0.674645237922641,0.566731719185186
"126",-0.33645047654711,-0.404151173928921,-0.190143437080528,-0.267443511041375,-0.348732561976249,-0.371586556469003,-0.0900703211074821,-0.185804019995984,-0.383482316143976,-0.385717122774231
"127",0.259644894890031,0.283218853539002,0.0567252897371637,0.30299650244872,0.223740216714269,0.352966430950763,0.000347759341219229,0.296780676897879,0.703002893651819,0.718611517767685
"128",0.143542083817575,0.110679880339827,-0.210290737643298,-0.240285181468038,0.274415793368409,0.272937697621686,0.24326859457138,0.23793681029598,-0.475476901219183,-0.476111782324951
"129",-0.00429754816020941,0.00965337749512572,0.173739360985142,0.186741520616854,0.27892219773125,0.282850500016505,-0.125438512958534,-0.121061796162935,0.102412999290944,0.112388103599296
"130",-0.530545721912969,-0.701544402080752,-0.502089930873731,-0.510265304946411,-0.265461495683129,-0.342035851966948,-0.215296689811213,-0.367400737314191,-0.983379139651074,-1.10242507607131
"131",-0.0779969387841181,-0.346569964022578,-0.00748626777261968,-0.202007754776786,-0.257809603545585,-0.396135241334256,-0.083281807129468,-0.308645036095029,-0.301633940921477,-0.580333058577528
"132",0.516097015432824,0.578512271030143,0.50877439357861,0.578715705285112,0.0150754020418777,0.281474749280881,0.22500331265415,0.351461400056444,0.214588991692642,0.223440420424615
"133",-0.282282593550726,-0.125310260722914,-1.14426683523029,-0.569078570225668,-0.576808099226621,-0.279722252886273,-0.707843647429252,-0.34758531868032,-0.0947017873485838,-0.0318482036657921
"134",-0.859645651488606,-0.426473442687453,-0.840204239439621,-0.415263827759597,-0.0335734623119732,-0.016774867378053,-0.331080077925581,-0.145076125809199,-0.230557911457582,-0.0997326846449837
"135",-1.04736828046874,-0.347382499061081,-0.445742938177798,-0.145653026531611,-0.612666105416746,-0.201194616688345,-0.140711354217858,-0.0399066358249677,-1.34200516536685,-0.447282069206437
"136",-0.169135664689007,-0.0837739440878412,-0.283153766704998,-0.117924529804044,-0.489461704101887,-0.171852306471411,-0.383375193781371,-0.178034603002708,-0.105421911158413,-0.0488313149048624
"137",-0.0181522594138171,-0.0546198808896009,0.325121192504598,0.0988989110583472,-0.0366536087279541,-0.0204855866691992,0.40688396575545,0.132530584729119,-0.0392655107665759,-0.0196423834796724
"138",-0.405761531670834,-0.122845559764097,-3.47357454822881,-1.70783251255047,-1.44927653801828,-0.68876479182336,-0.0828807160804944,0.166335983695286,-2.50196926150367,-1.13582604578214
"139",-0.560230823065288,-0.560230823065288,-1.67584258442146,-1.67584258442146,-2.01482198742907,-2.01482198742907,0.569239834684863,0.569239834684863,-1.20689087069603,-1.20689087069603
"140",2.58785858977757,2.64987307416183,10.7595799827164,10.774511447027,4.86589488110852,4.90605357523395,0.19155499960747,0.258095680832917,7.53605209981186,7.58254728231244
"141",0.658441921548018,0.995676156900441,1.42132776615777,1.60512729602524,0.287878024685578,0.910070405873088,-0.325720915625062,-0.301745405565773,0.911464844440408,1.73439900865553
"142",1.89974927326861,1.97758496052548,0.0248188336964649,1.34666992145769,0.36287481735891,1.39645264043325,0.363728969544449,0.448709548856873,3.90557075583222,3.97671304644624
"143",0.374150667409263,0.497984465552014,0.0513509558658199,0.0938573080315945,0.353051018718218,0.593643964117814,0.27166749785896,0.325364091065814,0.400487659167538,0.476171519253469
"144",0.149012026965774,0.157042669878527,0.407280597757485,1.09420295779023,0.335298907228431,0.470774074315687,1.01325489290646,1.22920879066345,0.408041454030018,0.53103524579989
"145",0.237927705879671,0.378129589457159,0.0081080777999964,0.275651874209013,0.0975568478881824,0.39715498541764,0.359885978683193,0.559267686889222,0.377118370814674,0.424431137330371
"146",0.108914863266067,0.0548153947947614,-0.0776008587979448,-0.189239701980438,-0.175777694560693,-0.254138056353167,-0.0576731016242099,-0.0993467326170766,-0.397182822130314,-0.468422820528468
"147",0.0733969512843561,0.106122499011106,0.103190445272969,0.155454634915453,-0.0356563698302144,-0.0279887852530201,0.109890526044625,0.153509096912917,0.063494218403448,0.158080642254696
"148",0.311444939774144,0.311444939774144,0.269228697052237,0.269228697052237,-0.0338601654529636,-0.0338601654529636,-0.0509995986773771,-0.0509995986773771,0.53701171055787,0.53701171055787
"149",0.00419961959044429,0.00419961959044429,0.304776364723074,0.304776364723074,0.391996156390104,0.391996156390104,0.117011252014735,0.117011252014735,0.440075492086548,0.440075492086548
"150",2.10170330956497,2.15777582717265,-0.51633667739175,-0.200625974544552,1.97393620980811,1.99953810367283,1.45998109158671,1.60019811958876,1.54872816620522,1.63541633238323
"151",-0.373242315986693,-0.220925787521208,-0.514688747169041,-0.30450379170648,-0.428773407747605,-0.311311814245002,-0.613415149641994,-0.403503307836785,-0.486674865114087,-0.445057581983434
"152",-0.083150859993094,-0.0515636153626831,-0.257294753827897,-0.136427326594219,-0.215707115980258,-0.122817868496445,-0.280162528097008,-0.144063722417779,-0.302829119883683,-0.161942888502744
"153",-1.20429243045499,-1.17537608398578,-0.773002789902513,-0.590351118946974,-0.0074581865613034,-0.0053599769422434,-0.921062610226689,-0.79286937741368,-1.00380813121101,-0.7886832655032
"154",-1.05709822519873,-0.479724860796895,-1.86133635393058,-0.91890824606171,-1.26839543511929,-0.607968532112672,-1.24612691139047,-0.604021724548562,-0.892824890198157,-0.385681733666303
"155",-1.10180811859676,-0.529056004145312,-0.727386280547065,-0.334059790336689,-0.678090727348841,-0.303380076485146,-0.470409848325646,-0.190454170612482,-1.39343167348848,-0.696534877181476
